Order_Date,Sales,Days,Predicted_Sales
2026-01-08,993.9000000000001,0,1199.5873626373627
2026-01-12,14.62,1,1093.587032967033
2026-01-18,979.95,2,987.5867032967034
2026-02-09,3715.51,3,881.5863736263738
2026-02-15,15.55,4,775.586043956044
2026-02-20,407.98,5,669.5857142857144
2026-02-22,71.35000000000001,6,563.5853846153848
2026-03-01,665.88,7,457.58505494505505
2026-03-10,55.5,8,351.58472527472543
2026-03-22,244.76,9,245.5843956043958
2026-04-03,79.80000000000001,10,139.58406593406607
2026-04-12,71.37,11,33.583736263736455
2026-04-21,10.44,12,-72.41659340659317
